
3.93872401725416,3.78616525691987,3.3191334716972,3.14549159520279,2.9096475449688
4.15520149665756,3.64724467755995,3.2208796227381,3.16173213914609,2.9045616615594
4.54965763554514,3.50426391473622,3.28272924550825,2.95513434817521,2.85313800963399
4.17331842030146,3.91798144019207,3.1218480483722,2.92592185205823,2.91783061884975
3.90902115636626,3.63159475459341,3.27705687114051,3.14167315027714,3.03458236671563
4.44714366989523,3.64329934680092,3.18505191569371,3.04082408335263,2.88043546103574
4.06197842382263,3.78798791749253,3.48069746018127,3.0281456310257,2.80083905616664
3.7861444115361,3.54368087346095,3.46945182646942,3.23267937267607,2.94004064690192
4.09851228855386,3.36978444335579,3.2442087865119,3.09649792174603,2.95532705807183
4.30269010939811,3.95081220372025,3.06886207257742,3.06486523146665,2.79909549751374
4.17109533218499,3.52074377004101,3.19550202803017,3.04615708795036,2.91886591224395
4.01322370429396,3.45379903173108,3.2020998637175,3.15680687512593,3.04275369730494
4.07010121186595,3.50020261035964,3.26297528929207,3.16807541694517,2.96988951981725
3.83614297632328,3.69089036501153,3.47386058275554,3.33368777079946,2.77975355864447
4.34238944334476,3.53555540501495,3.25533137501967,2.94740119248221,2.89490386119057
4.14020381733613,3.60136543956039,3.30102915335255,3.15578734387001,2.93628632979081
4.0623546874691,3.85381040204474,3.3644285926227,3.04139479263898,2.85050059415421
4.1806783186185,3.53049523305791,3.35399405629631,3.08773717288536,2.8533394108601
4.09949159140056,3.40949544085444,3.24468844510607,3.20109866321102,3.01836877202503
3.92502840550604,3.52376550306763,3.40126237412153,3.12511155060896,2.8204814048908
3.89134767882106,3.54872616248996,3.38487321478837,3.21431489146184,2.9618212645667
4.06990734659273,3.51992778088294,3.50251451662607,3.18349820946499,2.87139845692095
4.22398452453301,3.52358327170014,3.15948944083652,3.04539447947721,2.86389374857694
3.89235179393029,3.58693027600553,3.14511474256526,3.06396328563325,3.0060026839307
4.02928203615604,3.88527844355361,3.14922109852506,3.02079387326834,2.90074636931873
4.03917010134097,3.73091518734221,3.25416921287138,3.01722097808803,2.81834916485367
4.64446250519077,3.41224726957265,3.21788193120086,3.07977698889108,2.84356701831119
3.94940609731859,3.55195814994905,3.37605230552369,3.27675378659866,2.90069354762885
4.13648037120696,3.53377299067987,3.16121937835286,3.07604220364424,2.94413624296537
4.28925603525223,3.5765093499202,3.23427166465969,2.98417858538273,2.80945559107078
4.20253311068559,3.68446026452902,3.32679709839721,3.09662973660762,2.93430591323936
3.93078363372012,3.44819249268339,3.36450000795578,3.08000688692359,2.91512003780505
4.22149086729609,3.42757116292147,3.19930488078839,3.12090434748618,3.08361053742422
4.00527567132766,3.63144599595788,3.52422803522558,3.2021293194432,2.86026620898812
4.01851059817388,3.79222763600642,3.24488704444988,3.01864322974301,2.83886064674773
4.22359728782459,3.44530727433835,3.24691593806331,3.17274493487311,2.87799502724688
3.90817915044085,3.72081824729976,3.32190510158377,3.10565958678685,2.95046901350881
